Player,Team,Pos,GP,G,A,Pts,PtsPerG,fPts,fPtsPerG,PPP,SHP,SOG,Hits,BS
Connor McDavid,EDM,F,80,44,79,123,1.54,241.4,3.0,44,1,314,75,26
Johnny Gaudreau,CGY,F,82,40,75,115,1.4,199.2,2.4,25,0,262,10,9
Jonathan Huberdeau,FLA,F,80,30,85,115,1.44,212.6,2.6,38,5,222,99,28
Leon Draisaitl,EDM,F,80,55,55,110,1.38,231.6,2.9,41,1,278,53,25
Kirill Kaprizov,MIN,F,81,47,61,108,1.33,221.2,2.7,31,0,289,73,29
Auston Matthews,TOR,F,73,60,46,106,1.45,253.0,3.5,29,0,348,67,62
Steven Stamkos,TB,F,81,42,64,106,1.31,214.9,2.6,36,0,241,93,31
Matthew Tkachuk,CGY,F,82,42,62,104,1.27,205.1,2.5,29,0,253,93,20
J.T. Miller,VAN,F,80,32,67,99,1.24,216.8,2.7,38,2,206,172,56
Mitch Marner,TOR,F,72,35,62,97,1.35,191.9,2.7,25,4,224,75,31
Roman Josi,NSH,D,80,23,73,96,1.2,238.7,3.0,37,0,281,66,133
Artemi Panarin,NYR,F,75,22,74,96,1.28,163.4,2.2,37,0,177,22,14
Kyle Connor,WPG,F,79,47,46,93,1.18,201.9,2.5,28,3,317,32,23
Mikko Rantanen,COL,F,75,36,56,92,1.23,198.2,2.6,35,0,254,58,43
Patrick Kane,CHI,F,78,26,66,92,1.18,176.3,2.3,31,0,287,11,26
Alex Ovechkin,WAS,F,77,50,40,90,1.17,216.4,2.8,29,1,334,155,25
Aleksander Barkov,FLA,F,67,39,49,88,1.31,189.9,2.8,26,5,214,50,42
Nathan MacKinnon,COL,F,65,32,56,88,1.35,189.7,2.9,27,0,299,68,39
Nazem Kadri,COL,F,71,28,59,87,1.23,168.9,2.4,29,0,247,52,19
Matt Duchene,NSH,F,78,43,43,86,1.1,183.4,2.3,29,0,228,31,28
Cale Makar,COL,D,77,28,58,86,1.12,219.5,2.8,34,0,240,95,110
Kevin Fiala,MIN,F,82,33,52,85,1.04,168.9,2.0,17,1,262,52,21
Victor Hedman,TB,D,82,20,65,85,1.04,219.8,2.7,38,0,219,94,129
Filip Forsberg,NSH,F,69,42,42,84,1.22,197.3,2.9,27,0,226,112,48
Jake Guentzel,PIT,F,76,40,44,84,1.11,187.6,2.5,22,0,264,72,38
Sidney Crosby,PIT,F,69,31,53,84,1.22,174.3,2.5,30,0,208,50,37
Elias Lindholm,CGY,F,82,42,40,82,1.0,190.6,2.3,19,2,235,66,52
Vladimir Tarasenko,STL,F,75,34,48,82,1.09,181.3,2.4,22,1,230,83,45
Sam Reinhart,FLA,F,78,33,49,82,1.05,170.0,2.2,31,2,186,49,30
Sebastian Aho,CAR,F,79,37,44,81,1.03,174.7,2.2,28,3,221,76,23
Mika Zibanejad,NYR,F,81,29,52,81,1.0,178.6,2.2,28,5,219,67,47
Joe Pavelski,DAL,F,82,27,54,81,0.99,187.0,2.3,25,0,216,104,69
William Nylander,TOR,F,81,34,46,80,0.99,172.0,2.1,31,0,256,19,30
Brad Marchand,BOS,F,70,32,48,80,1.14,168.5,2.4,27,2,242,78,20
Jason Robertson,DAL,F,74,41,38,79,1.07,169.5,2.3,21,0,220,50,24
Mats Zuccarello,MIN,F,70,24,55,79,1.13,153.0,2.2,28,0,159,36,33
Alex DeBrincat,CHI,F,82,41,37,78,0.95,187.6,2.3,28,0,270,101,35
Evgeny Kuznetsov,WAS,F,79,24,54,78,0.99,155.5,2.0,27,5,208,42,25
Chris Kreider,NYR,F,81,52,25,77,0.95,207.4,2.6,35,3,258,141,39
David Pastrnak,BOS,F,72,40,37,77,1.07,174.5,2.4,26,0,312,63,14
Robert Thomas,STL,F,72,20,57,77,1.07,130.8,1.8,14,3,115,13,25
Timo Meier,SJ,F,77,35,41,76,0.99,199.3,2.6,18,0,326,162,61
Pavel Buchnevich,STL,F,73,30,46,76,1.04,150.6,2.1,19,4,199,57,15
John Tavares,TOR,F,79,27,49,76,0.96,170.7,2.2,26,0,237,90,44
Jordan Kyrou,STL,F,74,27,48,75,1.01,142.9,1.9,19,1,188,6,23
Adam Fox,NYR,D,78,11,63,74,0.95,185.3,2.4,33,2,158,30,128
Jesper Bratt,NJ,F,76,26,47,73,0.96,145.3,1.9,18,0,197,26,30
Roope Hintz,DAL,F,80,37,35,72,0.9,179.0,2.2,24,4,213,82,53
John Carlson,WAS,D,78,17,54,71,0.91,184.8,2.4,25,3,195,73,112
Mark Scheifele,WPG,F,67,29,41,70,1.04,151.5,2.3,19,0,159,36,47
Dylan Larkin,DET,F,71,31,38,69,0.97,149.8,2.1,13,1,212,76,28
Andrei Svechnikov,CAR,F,78,30,39,69,0.88,161.3,2.1,22,0,249,189,15
Nikita Kucherov,TB,F,47,25,44,69,1.47,131.3,2.8,30,0,156,32,7
Tage Thompson,BUF,F,78,38,30,68,0.87,159.4,2.0,16,2,253,66,25
Elias Pettersson,VAN,F,80,32,36,68,0.85,160.1,2.0,27,2,192,49,43
Morgan Rielly,TOR,D,82,10,58,68,0.83,165.8,2.0,23,3,221,92,87
Kris Letang,PIT,D,78,10,58,68,0.87,188.5,2.4,22,0,214,171,122
Quinn Hughes,VAN,D,76,8,60,68,0.89,137.4,1.8,31,2,150,19,56
Troy Terry,ANH,F,75,37,30,67,0.89,144.8,1.9,15,0,192,6,27
Brady Tkachuk,OTT,F,79,30,37,67,0.85,173.8,2.2,17,0,288,270,25
Anze Kopitar,LA,F,81,19,48,67,0.83,161.2,2.0,22,1,210,72,71
Jonathan Marchessault,VGK,F,76,30,36,66,0.87,145.7,1.9,20,0,251,61,17
Ryan Hartman,MIN,F,82,34,31,65,0.79,158.1,1.9,8,0,239,72,48
Patrice Bergeron,BOS,F,73,25,40,65,0.89,162.6,2.2,23,3,293,78,45
Teuvo Teravainen,CAR,F,77,22,43,65,0.84,140.7,1.8,31,3,202,15,30
Claude Giroux,FLA,F,75,21,44,65,0.87,132.8,1.8,23,0,205,68,16
Tomas Hertl,SJ,F,82,30,34,64,0.78,162.0,2.0,16,1,205,105,57
Chandler Stephenson,VGK,F,79,21,43,64,0.81,134.3,1.7,14,2,125,68,44
Mikael Granlund,NSH,F,80,11,53,64,0.8,132.4,1.6,28,0,117,92,45
Jeff Skinner,BUF,F,80,33,30,63,0.79,140.6,1.8,11,0,262,29,20
Clayton Keller,ARI,F,67,28,35,63,0.94,132.4,2.0,11,2,177,17,31
Ryan Johansen,NSH,F,79,26,37,63,0.8,137.5,1.7,24,0,118,72,35
Michael Bunting,TOR,F,79,23,40,63,0.8,125.0,1.6,5,0,175,85,21
Tyler Bertuzzi,DET,F,68,30,32,62,0.91,145.0,2.1,14,2,180,65,41
Jakub Voracek,CLS,F,79,6,56,62,0.78,111.9,1.4,25,0,147,27,28
Trevor Zegras,ANH,F,75,23,38,61,0.81,129.7,1.7,17,0,181,56,27
Andre Burakovsky,COL,F,80,22,39,61,0.76,125.3,1.6,11,0,149,49,34
Nick Suzuki,MON,F,82,21,40,61,0.74,152.0,1.9,20,3,186,89,62
Taylor Hall,BOS,F,81,20,41,61,0.75,133.7,1.6,15,0,217,55,36
Pierre-Luc Dubois,WPG,F,81,28,32,60,0.74,153.5,1.9,19,0,233,112,43
Ivan Barbashev,STL,F,81,26,34,60,0.74,132.6,1.6,9,2,111,160,28
Nico Hischier,NJ,F,70,21,39,60,0.86,132.3,1.9,12,2,153,50,48
Blake Wheeler,WPG,F,65,17,43,60,0.92,128.4,2.0,20,0,167,62,37
Brock Nelson,NYI,F,72,37,22,59,0.82,144.7,2.0,14,0,171,31,43
Gabriel Landeskog,COL,F,51,30,29,59,1.16,137.9,2.7,15,0,150,94,34
Alex Killorn,TB,F,82,25,34,59,0.72,129.2,1.6,14,0,164,88,26
Nick Schmaltz,ARI,F,63,23,36,59,0.94,113.8,1.8,8,0,123,15,28
Mathew Barzal,NYI,F,73,15,44,59,0.81,112.2,1.5,20,0,161,36,17
Anthony Duclair,FLA,F,74,31,27,58,0.78,128.0,1.7,21,0,167,38,16
Brayden Point,TB,F,66,28,30,58,0.88,135.6,2.0,22,0,176,75,27
Bryan Rust,PIT,F,60,24,34,58,0.97,126.8,2.1,21,0,180,43,24
Brayden Schenn,STL,F,62,24,34,58,0.94,122.0,2.0,17,0,111,119,17
Tim Stutzle,OTT,F,79,22,36,58,0.73,149.6,1.9,26,1,176,125,52
Ryan O'Reilly,STL,F,78,21,37,58,0.74,125.3,1.6,16,1,168,20,38
Oliver Bjorkstrand,CLS,F,80,28,29,57,0.71,140.0,1.8,19,0,215,85,31
David Perron,STL,F,67,27,30,57,0.85,128.2,1.9,26,0,177,80,11
Lucas Raymond,DET,F,82,23,34,57,0.7,125.6,1.5,18,0,184,62,24
Aaron Ekblad,FLA,D,61,15,42,57,0.93,142.2,2.3,20,3,180,62,69
Devon Toews,COL,D,66,13,44,57,0.86,139.7,2.1,12,0,158,54,85
Patrik Laine,CLS,F,56,26,30,56,1.0,115.6,2.1,14,0,167,34,13
Jack Hughes,NJ,F,49,26,30,56,1.14,113.6,2.3,14,0,165,6,15
Logan Couture,SJ,F,77,23,33,56,0.73,147.1,1.9,17,3,199,92,58
Charlie McAvoy,BOS,D,78,10,46,56,0.72,173.6,2.2,21,1,166,155,129
Andrew Mangiapane,CGY,F,82,35,20,55,0.67,138.8,1.7,11,3,185,73,32
Josh Norris,OTT,F,66,35,20,55,0.83,148.6,2.2,23,0,172,79,44
Nikolaj Ehlers,WPG,F,62,28,27,55,0.89,128.7,2.1,9,0,245,32,27
Carter Verhaeghe,FLA,F,78,24,31,55,0.71,110.2,1.4,3,0,167,50,16
Adrian Kempe,LA,F,78,35,19,54,0.69,148.3,1.9,16,3,247,111,28
Zach Hyman,EDM,F,76,27,27,54,0.71,132.2,1.7,10,4,213,74,31
Ryan Strome,NYR,F,74,21,33,54,0.73,112.2,1.5,14,1,161,41,19
Brent Burns,SJ,D,82,10,44,54,0.66,174.3,2.1,18,1,203,55,150
Andrew Copp,NYR,F,72,21,32,53,0.74,123.8,1.7,10,3,183,45,41
Gustav Nyquist,CLS,F,82,18,35,53,0.65,119.8,1.5,10,4,122,41,51
Rasmus Dahlin,BUF,D,80,13,40,53,0.66,151.7,1.9,21,1,171,121,91
Bo Horvat,VAN,F,70,31,21,52,0.74,144.5,2.1,19,1,194,96,45
Valeri Nichushkin,COL,F,62,25,27,52,0.84,122.9,2.0,9,2,180,89,27
Tom Wilson,WAS,F,78,24,28,52,0.67,149.1,1.9,10,3,151,240,55
Conor Garland,VAN,F,77,19,33,52,0.68,109.0,1.4,3,0,203,52,22
Travis Konecny,PHI,F,79,16,36,52,0.66,120.0,1.5,10,0,220,80,34
Shea Theodore,VGK,D,78,14,38,52,0.67,144.7,1.8,12,0,205,37,97
Phil Kessel,ARI,F,82,8,44,52,0.63,95.6,1.2,14,0,175,6,21
Phillip Danault,LA,F,79,27,24,51,0.65,132.8,1.7,4,3,194,74,49
Vincent Trocheck,CAR,F,81,21,30,51,0.63,136.3,1.7,12,0,168,185,46
Shayne Gostisbehere,ARI,D,82,14,37,51,0.62,153.1,1.9,19,0,151,60,115
Noah Dobson,NYI,D,80,13,38,51,0.64,178.8,2.2,22,0,190,78,154
Alex Kerfoot,TOR,F,82,13,38,51,0.62,117.7,1.4,1,3,117,75,65
Tony DeAngelo,CAR,D,64,10,41,51,0.8,119.7,1.9,20,0,151,41,59
Seth Jones,CHI,D,78,5,46,51,0.65,172.8,2.2,19,1,194,99,155
Jared McCann,SEA,F,74,27,23,50,0.68,126.9,1.7,17,1,199,65,29
Cam Atkinson,PHI,F,73,23,27,50,0.68,123.0,1.7,5,3,215,20,45
Ryan Nugent-Hopkins,EDM,F,63,11,39,50,0.79,111.6,1.8,23,5,154,42,34
Moritz Seider,DET,D,82,7,43,50,0.61,182.8,2.2,21,2,187,151,161
Rasmus Andersson,CGY,D,82,4,46,50,0.61,148.0,1.8,19,1,152,63,125
Sam Bennett,FLA,F,71,28,21,49,0.69,131.5,1.8,9,1,241,119,27
Joel Eriksson Ek,MIN,F,77,26,23,49,0.64,141.6,1.8,17,0,223,138,44
Brandon Saad,STL,F,78,24,25,49,0.63,108.8,1.4,13,3,158,20,20
Tyler Seguin,DAL,F,81,24,25,49,0.6,127.4,1.6,13,0,218,96,33
Tyler Toffoli,CGY,F,74,20,29,49,0.66,118.1,1.6,16,3,195,81,24
Victor Olofsson,BUF,F,72,20,29,49,0.68,100.4,1.4,12,1,164,10,15
Viktor Arvidsson,LA,F,66,20,29,49,0.74,120.5,1.8,8,0,227,23,45
Ondrej Palat,TB,F,77,18,31,49,0.64,118.1,1.5,6,1,143,123,42
Dylan Strome,CHI,F,69,22,26,48,0.7,108.2,1.6,16,0,126,11,33
Yanni Gourde,SEA,F,74,21,27,48,0.65,110.4,1.5,7,4,127,77,31
Trevor Moore,LA,F,81,17,31,48,0.59,112.1,1.4,2,6,202,69,32
Zach Werenski,CLS,D,68,11,37,48,0.71,138.9,2.0,14,1,216,33,95
Noah Hanifin,CGY,D,81,10,38,48,0.59,132.2,1.6,13,1,189,63,84
Mason Marchment,FLA,F,54,18,29,47,0.87,94.0,1.7,2,0,121,114,9
Justin Faulk,STL,D,76,16,31,47,0.62,148.6,1.9,7,0,167,149,101
John Klingberg,DAL,D,74,6,41,47,0.64,121.1,1.6,20,0,139,57,77
Anders Lee,NYI,F,76,28,18,46,0.61,120.8,1.6,13,0,159,94,30
Yegor Sharangovich,NJ,F,76,24,22,46,0.61,105.3,1.4,3,2,168,30,26
Brock Boeser,VAN,F,71,23,23,46,0.65,114.0,1.6,17,1,195,35,26
Jamie Benn,DAL,F,82,18,28,46,0.56,132.5,1.6,11,1,182,143,60
Damon Severson,NJ,D,80,11,35,46,0.57,136.4,1.7,16,1,158,91,92
Jack Roslovic,CLS,F,81,22,23,45,0.56,102.1,1.3,7,0,131,60,25
Kyle Okposo,BUF,F,74,21,24,45,0.61,106.8,1.4,14,2,174,59,19
Paul Stastny,WPG,F,71,21,24,45,0.63,100.3,1.4,8,0,141,27,27
Jeff Carter,PIT,F,76,19,26,45,0.59,122.4,1.6,6,1,200,99,50
Brandon Hagel,TB,F,77,25,19,44,0.57,108.3,1.4,6,3,125,63,32
Nino Niederreiter,CAR,F,75,24,20,44,0.59,105.3,1.4,5,0,144,119,17
Boone Jenner,CLS,F,59,23,21,44,0.75,124.0,2.1,10,0,160,80,56
Jordan Eberle,SEA,F,79,21,23,44,0.56,110.7,1.4,9,0,164,48,40
Erik Haula,BOS,F,78,18,26,44,0.56,109.0,1.4,4,0,141,129,36
Anton Lundell,FLA,F,65,18,26,44,0.68,109.1,1.7,4,4,125,26,56
Drake Batherson,OTT,F,46,17,27,44,0.96,95.4,2.1,14,0,110,89,15
Charlie Coyle,BOS,F,82,16,28,44,0.54,106.0,1.3,9,1,131,84,39
Josh Bailey,NYI,F,74,14,30,44,0.59,87.1,1.2,11,0,87,19,26
Frederick Gaudreau,MIN,F,76,14,30,44,0.58,100.0,1.3,3,2,132,48,43
Alex Pietrangelo,VGK,D,80,13,31,44,0.55,176.8,2.2,13,4,227,66,164
MacKenzie Weegar,FLA,D,80,8,36,44,0.55,170.7,2.1,3,2,203,179,156
Cole Caufield,MON,F,67,23,20,43,0.64,96.6,1.4,13,0,188,18,7
Evgenii Dadonov,VGK,F,78,20,23,43,0.55,103.7,1.3,8,0,177,65,25
Evan Rodrigues,PIT,F,82,19,24,43,0.52,114.2,1.4,8,0,243,89,30
Conor Sheary,WAS,F,71,19,24,43,0.61,104.4,1.5,6,0,129,45,44
Anthony Cirelli,TB,F,76,17,26,43,0.57,120.1,1.6,8,1,146,75,67
Evan Bouchard,EDM,D,81,12,31,43,0.53,143.5,1.8,7,1,205,80,112
Torey Krug,STL,D,64,9,34,43,0.67,114.2,1.8,19,1,119,53,70
Jake DeBrusk,BOS,F,77,25,17,42,0.55,106.1,1.4,4,0,184,62,25
Marcus Foligno,MIN,F,74,23,19,42,0.57,123.1,1.7,7,0,98,238,42
Evgeni Malkin,PIT,F,41,20,22,42,1.02,96.0,2.3,20,0,129,21,18
Adam Henrique,ANH,F,58,19,23,42,0.72,106.3,1.8,11,0,141,22,47
Dawson Mercer,NJ,F,82,17,25,42,0.51,98.0,1.2,5,2,154,26,35
Cam Fowler,ANH,D,76,9,33,42,0.55,134.1,1.8,18,0,124,37,116
Jaccob Slavin,CAR,D,79,4,38,42,0.53,132.5,1.7,7,2,165,50,121
Tanner Jeannot,NSH,F,81,24,17,41,0.51,143.2,1.8,3,1,124,318,64
Rickard Rakell,PIT,F,70,20,21,41,0.59,116.3,1.7,10,0,184,99,44
Kailer Yamamoto,EDM,F,81,20,21,41,0.51,105.8,1.3,6,2,114,114,36
Tyson Barrie,EDM,D,73,7,34,41,0.56,113.1,1.5,21,1,149,27,73
Corey Perry,TB,F,82,19,21,40,0.49,99.6,1.2,8,0,153,73,28
Seth Jarvis,CAR,F,68,17,23,40,0.59,88.4,1.3,6,0,110,69,21
Martin Necas,CAR,F,78,14,26,40,0.51,87.4,1.1,4,1,159,55,19
Jared Spurgeon,MIN,D,65,10,30,40,0.62,114.5,1.8,14,0,116,44,83
Evander Kane,EDM,F,43,22,17,39,0.91,98.7,2.3,4,3,152,135,11
Ross Colton,TB,F,79,22,17,39,0.49,112.7,1.4,5,0,159,153,36
Jean-Gabriel Pageau,NYI,F,77,18,21,39,0.51,118.7,1.5,7,4,126,171,53
Matthew Boldy,MIN,F,47,15,24,39,0.83,84.6,1.8,10,0,113,23,24
Nicolas Roy,VGK,F,78,15,24,39,0.5,97.0,1.2,5,1,145,85,34
Mikael Backlund,CGY,F,82,12,27,39,0.48,95.6,1.2,7,0,214,62,27
Max Domi,CAR,F,72,11,28,39,0.54,69.3,1.0,4,0,104,24,9
Jacob Trouba,NYR,D,81,11,28,39,0.48,182.6,2.2,4,2,204,207,177
Connor Brown,OTT,F,64,10,29,39,0.61,87.5,1.4,9,4,121,14,37
Alexander Barabanov,SJ,F,70,10,29,39,0.56,88.1,1.3,8,0,103,53,39
Brady Skjei,CAR,D,82,9,30,39,0.48,112.4,1.4,0,0,184,95,73
James van Riemsdyk,PHI,F,82,24,14,38,0.46,101.0,1.2,9,0,186,34,25
Artturi Lehkonen,COL,F,74,19,19,38,0.51,102.7,1.4,3,2,155,82,39
Reilly Smith,VGK,F,56,16,22,38,0.68,91.5,1.6,7,4,150,55,23
Dylan Cozens,BUF,F,79,13,25,38,0.48,86.5,1.1,9,1,160,35,22
Alex Tuch,BUF,F,50,12,26,38,0.76,96.1,1.9,8,1,139,32,49
Mikhail Sergachev,TB,D,78,7,31,38,0.49,139.3,1.8,7,1,149,139,123
Thomas Chabot,OTT,D,59,7,31,38,0.64,122.6,2.1,13,0,173,73,93
Filip Hronek,DET,D,78,5,33,38,0.49,107.3,1.4,7,0,133,70,81
Max Pacioretty,VGK,F,39,19,18,37,0.95,90.3,2.3,12,0,148,30,21
Alex Iafallo,LA,F,79,17,20,37,0.47,110.8,1.4,6,2,215,48,53
Rem Pitlick,MON,F,66,15,22,37,0.56,76.0,1.2,1,1,65,25,28
Jonathan Toews,CHI,F,71,12,25,37,0.52,79.0,1.1,7,1,125,25,22
Josh Morrissey,WPG,D,79,12,25,37,0.47,140.8,1.8,15,0,173,150,104
Alexander Wennberg,SEA,F,80,11,26,37,0.46,87.7,1.1,6,1,95,47,44
Brandon Montour,FLA,D,81,11,26,37,0.46,106.2,1.3,8,0,153,64,65
Gustav Forsling,FLA,D,71,10,27,37,0.52,109.0,1.5,0,0,145,45,86
Ryan Getzlaf,FA,F,56,3,34,37,0.66,92.8,1.6,11,0,104,89,56
Jordan Staal,CAR,F,78,17,19,36,0.46,104.3,1.3,2,0,146,212,29
Craig Smith,BOS,F,74,16,20,36,0.49,96.2,1.3,4,0,187,95,28
Pius Suter,DET,F,82,15,21,36,0.44,90.5,1.1,3,1,166,24,37
Pavel Zacha,NJ,F,70,15,21,36,0.51,86.8,1.2,8,0,148,80,18
Jesse Puljujarvi,EDM,F,65,14,22,36,0.55,85.1,1.3,7,0,160,81,15
Miro Heiskanen,DAL,D,70,5,31,36,0.51,113.3,1.6,11,0,156,52,92
Travis Boyd,ARI,F,74,17,18,35,0.47,97.4,1.3,4,0,88,71,55
Pierre Engvall,TOR,F,78,15,20,35,0.45,81.0,1.0,3,3,154,66,12
Mike Hoffman,MON,F,67,15,20,35,0.52,89.1,1.3,13,0,154,27,29
Zach Parise,NYI,F,82,15,20,35,0.43,102.8,1.2,7,2,138,60,57
Andreas Johnsson,NJ,F,71,13,22,35,0.49,77.3,1.1,1,0,114,64,22
William Karlsson,VGK,F,67,12,23,35,0.52,88.2,1.3,3,2,135,42,42
Dmitry Orlov,WAS,D,76,12,23,35,0.46,121.1,1.6,4,0,127,124,94
Erik Karlsson,SJ,D,50,10,25,35,0.7,86.0,1.7,10,0,117,18,45
Darnell Nurse,EDM,D,71,9,26,35,0.49,154.4,2.2,6,3,203,196,132
Mark Giordano,TOR,D,75,8,27,35,0.47,142.1,1.9,12,2,151,75,139
Kevin Shattenkirk,ANH,D,82,8,27,35,0.43,141.1,1.7,14,0,163,73,135
Vince Dunn,SEA,D,73,7,28,35,0.48,108.2,1.5,11,0,121,76,82
Colton Parayko,STL,D,80,6,29,35,0.44,146.7,1.8,1,0,135,72,169
Lawson Crouse,ARI,F,65,20,14,34,0.52,107.2,1.6,7,1,131,181,36
