Player,Team,Pos,GP,G,A,Pts,PtsPerG,fPts,fPtsPerG,PPP,SHP,SOG,Hits,BS
Joel Farabee,PHI,F,63,17,17,34,0.54,91.2,1.4,3,1,119,73,38
Jesper Fast,CAR,F,82,14,20,34,0.41,88.1,1.1,2,1,97,109,36
Sonny Milano,ANH,F,66,14,20,34,0.52,72.6,1.1,10,0,94,27,15
Tanner Pearson,VAN,F,68,14,20,34,0.5,94.3,1.4,3,0,159,84,41
Anthony Beauvillier,NYI,F,75,12,22,34,0.45,80.8,1.1,11,0,154,39,20
Neal Pionk,WPG,D,77,3,31,34,0.44,121.0,1.6,12,0,140,185,91
J.T. Compher,COL,F,70,18,15,33,0.47,95.3,1.4,6,1,102,31,55
Danton Heinen,PIT,F,76,18,15,33,0.43,89.9,1.2,4,0,138,66,33
Blake Coleman,CGY,F,81,16,17,33,0.41,109.5,1.3,0,2,212,163,44
Kyle Palmieri,NYI,F,69,15,18,33,0.48,83.3,1.2,6,0,156,77,18
Alex Newhook,COL,F,71,13,20,33,0.46,82.3,1.2,6,0,113,40,36
Barclay Goodrow,NYR,F,79,13,20,33,0.42,99.6,1.3,0,4,116,130,54
Christian Dvorak,MON,F,56,11,22,33,0.59,84.4,1.5,5,0,87,32,52
Vladislav Gavrikov,CLS,D,80,5,28,33,0.41,130.7,1.6,0,1,108,124,138
Ilya Mikheyev,TOR,F,53,21,11,32,0.6,86.4,1.6,5,4,147,52,18
Josh Anderson,MON,F,69,19,13,32,0.46,100.4,1.4,3,0,151,153,35
Frank Vatrano,NYR,F,71,18,14,32,0.45,86.9,1.2,2,0,161,68,26
Alex Formenton,OTT,F,79,18,14,32,0.41,91.3,1.2,0,6,162,101,24
Dillon Dube,CGY,F,79,18,14,32,0.41,83.5,1.1,3,3,143,87,15
Nick Paul,TB,F,80,16,16,32,0.4,105.2,1.3,2,2,166,106,56
Dominik Kubalik,CHI,F,78,15,17,32,0.41,90.9,1.2,9,0,161,93,28
Philip Tomasino,NSH,F,76,11,21,32,0.42,77.5,1.0,9,0,111,49,28
Kasperi Kapanen,PIT,F,79,11,21,32,0.41,78.9,1.0,5,0,129,110,19
Ryan Suter,DAL,D,82,7,25,32,0.39,105.9,1.3,13,0,118,46,88
Nate Schmidt,WPG,D,77,4,28,32,0.42,109.4,1.4,11,1,117,37,104
Jamie Drysdale,ANH,D,81,4,28,32,0.4,95.7,1.2,12,0,137,40,72
Alexis Lafreniere,NYR,F,79,19,12,31,0.39,85.8,1.1,2,0,110,108,26
Ryan Donato,SEA,F,74,16,15,31,0.42,78.9,1.1,1,0,159,70,17
Cole Sillinger,CLS,F,79,16,15,31,0.39,94.1,1.2,2,0,148,98,43
Lars Eller,WAS,F,72,13,18,31,0.43,84.1,1.2,2,0,116,95,36
Sam Gagner,DET,F,81,13,18,31,0.38,72.8,0.9,1,1,132,21,25
Mike Matheson,PIT,D,74,11,20,31,0.42,107.2,1.4,2,0,140,97,81
Denis Gurianov,DAL,F,73,11,20,31,0.42,82.6,1.1,7,0,144,67,32
Kevin Hayes,PHI,F,48,10,21,31,0.65,65.7,1.4,4,1,126,36,12
Oliver Kylington,CGY,D,73,9,22,31,0.42,98.8,1.3,3,0,138,40,79
Ivan Provorov,PHI,D,79,9,22,31,0.39,154.9,1.9,7,2,170,74,172
Travis Sanheim,PHI,D,80,7,24,31,0.39,127.7,1.6,0,0,123,64,142
Drew Doughty,LA,D,39,7,24,31,0.79,86.9,2.2,13,0,99,60,53
Mattias Ekholm,NSH,D,76,6,25,31,0.41,109.9,1.4,4,1,145,79,96
Nicklas Backstrom,WAS,F,47,6,25,31,0.66,60.4,1.3,14,0,68,16,16
Robby Fabbri,DET,F,56,17,13,30,0.54,81.4,1.4,8,0,123,86,19
Vladislav Namestnikov,DAL,F,75,16,14,30,0.4,81.8,1.1,1,1,91,62,39
Tomas Tatar,NJ,F,76,15,15,30,0.39,82.2,1.1,5,0,132,75,28
Sean Kuraly,CLS,F,77,14,16,30,0.39,106.6,1.4,1,1,121,240,51
Calle Jarnkrok,CGY,F,66,12,18,30,0.45,67.4,1.0,6,0,101,38,17
Mathieu Joseph,OTT,F,69,12,18,30,0.43,76.7,1.1,0,4,86,106,27
Scott Laughton,PHI,F,67,11,19,30,0.45,92.1,1.4,1,2,110,151,47
Dougie Hamilton,NJ,D,62,9,21,30,0.48,117.4,1.9,8,0,197,87,92
Mark Stone,VGK,F,37,9,21,30,0.81,63.5,1.7,6,1,71,19,24
Jonas Brodin,MIN,D,73,5,25,30,0.41,118.8,1.6,7,1,126,42,126
Alexandre Carrier,NSH,D,77,3,27,30,0.39,116.5,1.5,4,1,95,95,124
Alex Goligoski,MIN,D,72,2,28,30,0.42,95.6,1.3,4,0,80,56,96
Isac Lundestrom,ANH,F,80,16,13,29,0.36,86.6,1.1,0,4,83,38,55
Derek Grant,ANH,F,71,15,14,29,0.41,89.1,1.3,2,2,117,69,49
Jake Evans,MON,F,72,13,16,29,0.4,82.2,1.1,0,1,124,88,37
Jesperi Kotkaniemi,CAR,F,66,12,17,29,0.44,66.0,1.0,4,0,81,74,15
Marcus Johansson,WAS,F,69,9,20,29,0.42,70.2,1.0,10,0,111,31,26
Oliver Ekman-Larsson,VAN,D,79,5,24,29,0.37,105.8,1.3,10,0,168,105,79
Patric Hornqvist,FLA,F,65,11,17,28,0.43,81.7,1.2,7,0,165,112,23
Teddy Blueger,PIT,F,65,9,19,28,0.43,72.0,1.1,0,2,93,87,32
Dustin Brown,LA,F,64,9,19,28,0.44,71.9,1.1,3,0,146,88,20
Colton Sissons,NSH,F,79,7,21,28,0.35,86.5,1.1,4,0,87,188,44
Brett Pesce,CAR,D,70,7,21,28,0.4,104.7,1.5,3,0,148,39,99
Chris Tanev,CGY,D,82,6,22,28,0.34,127.0,1.5,0,0,88,52,158
Ryan Graves,NJ,D,75,6,22,28,0.37,121.6,1.6,0,0,111,90,135
Samuel Girard,COL,D,67,5,23,28,0.42,95.9,1.4,7,0,79,65,90
Cody Ceci,EDM,D,78,5,23,28,0.36,116.9,1.5,0,3,102,117,121
T.J. Brodie,TOR,D,82,4,24,28,0.34,98.6,1.2,1,2,68,53,106
Adam Pelech,NYI,D,78,3,25,28,0.36,116.3,1.5,0,2,104,99,128
Michael Rasmussen,DET,F,80,15,12,27,0.34,102.5,1.3,2,0,128,142,65
Ondrej Kase,TOR,F,50,14,13,27,0.54,76.3,1.5,8,1,119,29,32
Arthur Kaliyev,LA,F,80,14,13,27,0.34,74.0,0.9,9,0,194,31,12
Patrick Maroon,TB,F,81,11,16,27,0.33,72.7,0.9,6,0,102,160,11
Jordan Greenway,MIN,F,62,10,17,27,0.44,80.0,1.3,2,0,110,155,31
Eric Robinson,CLS,F,67,10,17,27,0.4,67.9,1.0,0,2,104,95,20
Rasmus Asplund,BUF,F,80,8,19,27,0.34,60.5,0.8,4,1,130,30,14
Matt Dumba,MIN,D,57,7,20,27,0.47,101.5,1.8,5,0,116,114,84
Jeff Petry,MON,D,68,6,21,27,0.4,119.9,1.8,3,1,124,140,117
Hampus Lindholm,BOS,D,71,5,22,27,0.38,102.2,1.4,5,1,142,70,92
Chris Wideman,MON,D,64,4,23,27,0.42,72.0,1.1,12,0,76,44,46
Sean Durzi,LA,D,64,3,24,27,0.42,117.8,1.8,15,1,119,74,121
Nick Bonino,SJ,F,80,16,10,26,0.33,114.1,1.4,7,1,137,34,102
Garnet Hathaway,WAS,F,76,14,12,26,0.34,108.9,1.4,0,1,124,250,62
Vasili Podkolzin,VAN,F,79,14,12,26,0.33,77.9,1.0,3,0,115,84,33
Oskar Lindblom,PHI,F,79,12,14,26,0.33,83.5,1.1,1,0,127,83,48
Warren Foegele,EDM,F,82,12,14,26,0.32,73.9,0.9,3,0,142,127,15
David Kampf,TOR,F,82,11,15,26,0.32,70.2,0.9,0,4,102,80,26
Eetu Luostarinen,FLA,F,78,9,17,26,0.33,78.7,1.0,1,3,84,103,46
Kirby Dach,CHI,F,70,9,17,26,0.37,77.0,1.1,6,1,116,49,44
Ben Chiarot,FLA,D,74,9,17,26,0.35,132.0,1.8,3,1,143,157,130
Ryan McDonagh,TB,D,71,4,22,26,0.37,117.1,1.6,1,0,85,96,137
Jack Eichel,VGK,F,34,14,11,25,0.74,78.3,2.3,8,0,133,45,35
Vinnie Hinostroza,BUF,F,62,13,12,25,0.4,56.7,0.9,1,0,92,25,13
Jason Spezza,TOR,F,71,12,13,25,0.35,66.8,0.9,10,0,97,31,24
T.J. Oshie,WAS,F,44,11,14,25,0.57,72.8,1.6,10,1,77,86,30
Mattias Janmark,VGK,F,67,9,16,25,0.37,60.3,0.9,0,3,89,19,28
Adam Larsson,SEA,D,82,8,17,25,0.3,133.7,1.6,1,0,119,183,140
Erik Johnson,COL,D,77,8,17,25,0.32,132.9,1.7,1,2,139,165,136
Jake Bean,CLS,D,67,7,18,25,0.37,83.1,1.2,4,1,90,41,71
Esa Lindell,DAL,D,76,4,21,25,0.33,130.7,1.7,3,3,136,111,148
John Marino,PIT,D,81,1,24,25,0.31,88.3,1.1,2,2,90,73,88
Yakov Trenin,NSH,F,80,17,7,24,0.3,90.2,1.1,0,0,136,191,33
Oliver Wahlstrom,NYI,F,73,13,11,24,0.33,76.3,1.0,8,0,157,101,19
Nic Dowd,WAS,F,64,10,14,24,0.38,84.4,1.3,1,1,90,139,53
Blake Lizotte,LA,F,70,10,14,24,0.34,58.0,0.8,0,3,91,74,12
Barrett Hayton,ARI,F,60,10,14,24,0.4,69.6,1.1,5,0,82,84,33
Filip Zadina,DET,F,74,10,14,24,0.32,76.1,1.0,8,0,154,57,34
Tyler Ennis,OTT,F,57,8,16,24,0.42,61.9,1.1,4,0,89,70,24
Logan O'Connor,COL,F,81,8,16,24,0.3,86.2,1.1,0,4,127,100,59
Keegan Kolesar,VGK,F,77,7,17,24,0.31,89.0,1.2,1,1,94,246,46
Dmitry Kulikov,MIN,D,80,7,17,24,0.3,99.9,1.2,0,0,74,100,103
Brendan Gallagher,MON,F,56,7,17,24,0.43,68.6,1.2,7,0,142,54,29
Matt Grzelcyk,BOS,D,73,4,20,24,0.33,87.8,1.2,5,0,118,40,83
Dante Fabbro,NSH,D,66,3,21,24,0.36,95.2,1.4,0,0,88,69,105
Nick Leddy,STL,D,75,3,21,24,0.32,74.3,1.0,6,0,71,37,67
Nick Ritchie,ARI,F,57,12,11,23,0.4,72.6,1.3,4,0,93,153,22
Eeli Tolvanen,NSH,F,75,11,12,23,0.31,92.2,1.2,6,0,151,176,45
Rudolfs Balcers,SJ,F,61,11,12,23,0.38,77.3,1.3,0,1,98,115,43
Nicolas Aube-Kubel,COL,F,74,11,12,23,0.31,65.7,0.9,0,0,87,140,18
Jesper Boqvist,NJ,F,56,10,13,23,0.41,52.0,0.9,1,0,74,31,16
Anthony Mantha,WAS,F,37,9,14,23,0.62,54.8,1.5,2,0,82,46,18
Jaden Schwartz,SEA,F,37,8,15,23,0.62,53.8,1.4,4,0,101,42,13
Anton Stralman,ARI,D,74,8,15,23,0.31,100.4,1.4,0,0,95,99,100
Sean Monahan,CGY,F,65,8,15,23,0.35,66.5,1.0,13,0,111,59,24
Oskar Sundqvist,DET,F,59,8,15,23,0.39,59.5,1.0,0,0,70,70,29
Noah Gregor,SJ,F,63,8,15,23,0.37,84.4,1.3,3,0,156,118,49
Timothy Liljegren,TOR,D,61,5,18,23,0.38,75.6,1.2,2,0,79,87,60
Justin Schultz,WAS,D,74,4,19,23,0.31,86.2,1.2,5,0,92,40,87
Justin Holl,TOR,D,69,3,20,23,0.33,98.8,1.4,0,3,64,129,104
Luke Kunin,NSH,F,82,13,9,22,0.27,96.3,1.2,2,0,125,223,51
Alex Chiasson,VAN,F,67,13,9,22,0.33,65.6,1.0,10,0,98,68,18
Brock McGinn,PIT,F,64,12,10,22,0.34,78.3,1.2,0,0,99,94,50
Jonathan Dahlen,SJ,F,61,12,10,22,0.36,66.6,1.1,7,0,105,16,34
Adam Boqvist,CLS,D,52,11,11,22,0.42,68.5,1.3,6,0,64,26,47
Taylor Raddysh,CHI,F,74,11,11,22,0.3,66.7,0.9,4,1,104,103,21
Derek Ryan,EDM,F,75,10,12,22,0.29,62.5,0.8,0,1,72,38,38
Nick Cousins,NSH,F,68,9,13,22,0.32,63.9,0.9,4,0,103,66,28
Filip Chytil,NYR,F,67,8,14,22,0.33,59.9,0.9,1,0,135,24,27
Morgan Geekie,SEA,F,73,7,15,22,0.3,57.7,0.8,4,0,97,55,23
Peyton Krebs,BUF,F,57,7,15,22,0.39,46.1,0.8,10,0,56,25,8
Artem Zub,OTT,D,81,6,16,22,0.27,114.7,1.4,0,0,92,155,124
P.K. Subban,NJ,D,77,5,17,22,0.29,90.8,1.2,0,1,114,69,90
Alexander Radulov,DAL,F,71,4,18,22,0.31,67.5,0.9,8,0,92,43,48
Nikita Zadorov,CGY,D,74,4,18,22,0.3,79.2,1.1,0,0,106,181,49
Jake McCabe,CHI,D,75,4,18,22,0.29,134.1,1.8,0,0,80,166,167
Joonas Donskoi,SEA,F,75,2,20,22,0.29,54.0,0.7,3,1,89,36,31
Adam Lowry,WPG,F,79,13,8,21,0.27,93.6,1.2,2,5,115,231,43
Brian Boyle,PIT,F,66,11,10,21,0.32,70.2,1.1,0,1,87,95,39
Milan Lucic,CGY,F,82,10,11,21,0.26,73.9,0.9,3,0,95,209,22
Carson Soucy,SEA,D,64,10,11,21,0.33,91.0,1.4,2,2,97,118,73
Owen Tippett,PHI,F,63,10,11,21,0.33,62.9,1.0,3,0,126,98,16
Ryan McLeod,EDM,F,71,9,12,21,0.3,56.0,0.8,5,0,82,28,25
Zach Sanford,WPG,F,80,9,12,21,0.26,92.3,1.1,3,0,104,169,67
Victor Rask,SEA,F,47,9,12,21,0.45,40.3,0.9,1,0,58,15,5
Mason Appleton,WPG,F,68,8,13,21,0.31,55.2,0.8,0,0,98,64,20
Jakob Chychrun,ARI,D,47,7,14,21,0.45,80.7,1.7,1,0,141,51,66
Johan Larsson,WAS,F,43,7,14,21,0.49,53.4,1.2,3,0,44,70,25
Alex Galchenyuk,ARI,F,60,6,15,21,0.35,55.1,0.9,1,0,89,67,24
Philipp Kurashev,CHI,F,67,6,15,21,0.31,56.2,0.8,5,0,86,31,30
Nick Jensen,WAS,D,76,5,16,21,0.28,94.3,1.2,0,0,88,135,92
Brett Kulak,EDM,D,74,5,16,21,0.28,77.5,1.0,0,1,92,103,63
Ryan Pulock,NYI,D,56,5,16,21,0.38,115.3,2.1,6,1,122,86,130
Jakob Silfverberg,ANH,F,53,5,16,21,0.4,62.1,1.2,5,0,120,16,40
Matt Roy,LA,D,67,2,19,21,0.31,104.2,1.6,2,2,153,124,103
Duncan Keith,EDM,D,64,1,20,21,0.33,90.1,1.4,2,0,79,22,114
Daniel Sprong,SEA,F,63,14,6,20,0.32,60.6,1.0,2,0,153,43,12
Alexandre Texier,CLS,F,36,11,9,20,0.56,45.2,1.2,0,2,59,13,12
Colin Blackwell,TOR,F,58,10,10,20,0.34,59.8,1.0,0,2,77,91,24
Brett Howden,VGK,F,47,9,11,20,0.43,58.1,1.2,0,2,39,62,36
Nico Sturm,COL,F,74,9,11,20,0.27,64.5,0.9,1,1,101,99,29
William Carrier,VGK,F,63,9,11,20,0.32,68.9,1.1,0,0,120,159,24
Pierre-Edouard Bellemare,TB,F,80,9,11,20,0.25,67.5,0.8,0,1,72,88,44
Tyson Jost,MIN,F,80,8,12,20,0.25,62.2,0.8,0,1,97,55,37
K'Andre Miller,NYR,D,82,7,13,20,0.24,100.3,1.2,1,0,102,151,95
Jonathan Drouin,MON,F,34,6,14,20,0.59,42.4,1.2,4,0,62,27,11
Michael McLeod,NJ,F,77,6,14,20,0.26,65.8,0.8,0,1,78,145,34
Sam Steel,ANH,F,68,6,14,20,0.29,51.3,0.8,3,0,66,37,27
Ty Smith,NJ,D,66,5,15,20,0.3,75.7,1.1,4,0,77,45,73
Jon Merrill,MIN,D,69,4,16,20,0.29,90.5,1.3,0,0,59,46,112
Brenden Dillon,WPG,D,79,3,17,20,0.25,106.7,1.3,0,0,85,212,108
Jakub Vrana,DET,F,26,13,6,19,0.73,47.4,1.8,6,0,65,14,9
Sam Carrick,ANH,F,64,11,8,19,0.3,60.7,0.9,0,0,80,122,21
Derek Stepan,CAR,F,58,9,10,19,0.33,53.0,0.9,0,0,96,29,25
Derick Brassard,EDM,F,46,8,11,19,0.41,45.4,1.0,2,0,62,82,6
Zach Whitecloud,VGK,D,59,8,11,19,0.32,104.2,1.8,0,1,94,98,115
Evgeny Svechnikov,WPG,F,72,7,12,19,0.26,55.2,0.8,0,0,78,104,22
Zack Kassian,EDM,F,58,6,13,19,0.33,50.2,0.9,2,0,58,154,6
Adam Erne,DET,F,79,6,13,19,0.24,73.4,0.9,0,0,108,161,43
Kieffer Bellows,NYI,F,45,6,13,19,0.42,52.2,1.2,4,0,79,103,14
Casey Mittelstadt,BUF,F,40,6,13,19,0.47,44.3,1.1,7,0,79,19,12
Nick Holden,OTT,D,76,5,14,19,0.25,99.0,1.3,0,0,75,115,112
Radek Faksa,DAL,F,77,5,14,19,0.25,81.3,1.1,1,2,89,129,68
Henri Jokiharju,BUF,D,60,3,16,19,0.32,69.6,1.1,4,0,83,73,60
Alexander Edler,LA,D,41,3,16,19,0.46,68.5,1.7,0,1,54,56,70
Loui Eriksson,ARI,F,73,3,16,19,0.26,44.3,0.6,1,1,81,17,23
Ian Cole,CAR,D,75,2,17,19,0.25,92.2,1.2,0,1,77,110,104
Marcus Pettersson,PIT,D,72,2,17,19,0.26,78.5,1.1,0,0,83,122,74
Keith Yandle,FA,D,77,1,18,19,0.25,58.9,0.8,11,0,105,29,40
Nathan Bastian,NJ,F,72,12,6,18,0.25,82.7,1.1,4,0,97,210,40
Michael Amadio,VGK,F,56,11,7,18,0.32,47.6,0.8,0,0,64,42,16
Zemgus Girgensons,BUF,F,56,10,8,18,0.32,59.8,1.1,4,0,92,81,25
Nils Hoglander,VAN,F,60,10,8,18,0.3,54.8,0.9,3,0,132,41,16
Ryan Lomberg,FLA,F,55,9,9,18,0.33,51.8,0.9,0,1,91,117,7
Connor McMichael,WAS,F,68,9,9,18,0.26,53.1,0.8,0,0,105,46,22
Trent Frederic,BOS,F,60,8,10,18,0.3,58.9,1.0,0,0,100,119,22
Kaapo Kakko,NYR,F,43,7,11,18,0.42,40.5,0.9,2,0,62,8,15
Justin Braun,NYR,D,69,6,12,18,0.26,100.5,1.4,0,0,73,87,121
Chris Tierney,OTT,F,70,6,12,18,0.26,52.9,0.7,5,0,72,42,30
Jan Rutta,TB,D,76,3,15,18,0.24,74.4,1.0,0,0,86,93,71
Erik Gustafsson,CHI,D,59,3,15,18,0.31,62.9,1.1,4,0,79,45,55
Brayden McNabb,VGK,D,69,3,15,18,0.26,134.9,1.9,0,1,85,154,179
Scott Mayfield,NYI,D,61,3,15,18,0.3,91.7,1.5,0,1,80,77,109
Brian Dumoulin,PIT,D,76,3,15,18,0.24,108.4,1.4,0,0,91,88,139
Tyler Myers,VAN,D,82,1,17,18,0.22,120.8,1.5,1,0,128,145,148
Jacob Peterson,DAL,F,65,12,5,17,0.26,51.7,0.8,1,0,85,22,23
Andreas Athanasiou,LA,F,28,11,6,17,0.61,41.7,1.5,1,0,71,11,10
Ryan Poehling,MON,F,57,9,8,17,0.3,54.1,0.9,2,0,91,40,28
Jason Zucker,PIT,F,41,8,9,17,0.41,52.8,1.3,2,0,102,66,20
Martin Fehervary,WAS,D,79,8,9,17,0.22,119.2,1.5,0,2,96,251,117
Matt Nieto,SJ,F,70,6,11,17,0.24,64.3,0.9,0,0,82,96,47
Sean Couturier,PHI,F,29,6,11,17,0.59,45.1,1.6,5,1,79,22,18
Erik Gudbranson,CGY,D,78,6,11,17,0.22,96.4,1.2,0,0,129,145,92
Dryden Hunt,NYR,F,76,6,11,17,0.22,56.2,0.7,0,0,94,153,17
Janne Kuokkanen,NJ,F,57,6,11,17,0.3,44.7,0.8,1,1,64,33,22
Brandon Duhaime,MIN,F,80,6,11,17,0.21,61.2,0.8,0,0,91,201,18
Bowen Byram,COL,D,30,5,12,17,0.57,45.7,1.5,1,0,49,53,26
Luke Schenn,VAN,D,66,5,12,17,0.26,105.6,1.6,0,1,78,273,96
Mike Reilly,BOS,D,70,4,13,17,0.24,72.9,1.0,3,1,135,94,54
Riley Sheahan,SEA,F,69,4,13,17,0.25,44.5,0.6,0,2,69,16,28
Tomas Nosek,BOS,F,75,3,14,17,0.23,54.9,0.7,0,2,84,85,34
David Savard,MON,D,62,3,14,17,0.27,104.0,1.7,0,1,66,134,127
Brad Hunt,VAN,D,50,3,14,17,0.34,53.9,1.1,2,0,67,22,48
Trevor van Riemsdyk,WAS,D,72,1,16,17,0.24,93.0,1.3,0,1,75,25,129
Jamie Oleksiak,SEA,D,72,1,16,17,0.24,89.2,1.2,0,1,95,182,86
Austin Watson,OTT,F,67,10,6,16,0.24,88.1,1.3,0,1,88,213,63
Casey Cizikas,NYI,F,74,10,6,16,0.22,70.9,0.9,0,1,91,138,43
Luke Glendening,DAL,F,82,9,7,16,0.2,85.0,1.0,0,2,116,179,59
Curtis Lazar,BOS,F,70,8,8,16,0.23,78.1,1.1,0,1,95,186,51
Michael Raffl,DAL,F,76,7,9,16,0.21,65.0,0.9,0,3,94,141,34
Josh Manson,COL,D,67,6,10,16,0.24,84.1,1.3,0,0,92,179,70
Trevor Lewis,CGY,F,80,6,10,16,0.2,71.4,0.9,1,1,108,176,40
Max Comtois,ANH,F,52,6,10,16,0.31,49.8,0.9,2,0,72,111,17
Morgan Frost,PHI,F,55,5,11,16,0.29,49.4,0.9,2,0,85,44,29
Rasmus Sandin,TOR,D,51,5,11,16,0.31,55.4,1.1,3,0,46,88,39
Wayne Simmonds,TOR,F,72,5,11,16,0.22,49.7,0.7,1,0,79,148,11
Andrew Cogliano,COL,F,74,4,12,16,0.22,54.4,0.7,0,2,75,104,31
Marc Staal,DET,D,71,3,13,16,0.23,73.5,1.0,0,0,76,94,75
Radko Gudas,FLA,D,77,3,13,16,0.21,124.0,1.6,0,1,100,355,118
Rasmus Ristolainen,PHI,D,66,2,14,16,0.24,113.7,1.7,1,0,97,230,125
Brandon Tanev,SEA,F,30,9,6,15,0.5,51.4,1.7,2,1,51,98,22
Carl Grundstrom,LA,F,54,9,6,15,0.28,55.2,1.0,0,0,83,134,19
Jimmy Vesey,NJ,F,68,8,7,15,0.22,58.0,0.9,0,2,110,85,29
